No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
124,ᴍᴀɴᴅᴀʀᴋ 🇵🇱🇪🇺,@JacekGadek I to Nawrocki został z filmikami i obrazami zażywającego substancje psychoaktywne. W czasach TiKTok i 2-3 sekundowych obrazków. No fantastyczny ten spin. Taki nie za mądry ;),Sat May 24 09:49:54 +0000 2025,12,226,2800
125,Adam Traczyk,"Karol Nawrocki dostarcza coraz więcej materiału na potwierdzenie tezy, że nie nikotyna, ale i kłamstwo jest jego głównym nałogiem. Bo jak inaczej wytłumaczyć jego notoryczne krętactwo?",Sat May 24 06:07:59 +0000 2025,29,554,20664
126,Jowita #Nawrocki2025,"Karol Nawrocki nie może tytoniu.
Minister Spraw Zagranicznych może się nayebać i jeszcze się tym chwalić w sieci.

Czego nie rozumiecie?",Sat May 24 21:02:19 +0000 2025,8,206,3454
127,ɐllǝnuɐɯı,"Karol Nawrocki zrobił testy na narkotyki i wyszło, że jest czysty jak łza.

Rafał, dawaj!
Przecież chyba nie wymiękasz?
😜 https://t.co/qtXpek92KZ",Tue May 27 09:43:22 +0000 2025,151,3169,35175
128,Okiem Wiejskiego,"@pomaska Bez badań krwi trudno określić, od czego Nawrocki jest uzależniony. Jeżeli od nikotyny (nikotynizm), to musiałby to być jakiś skrajny przypadek. Osoby palące, nawet regularnie, są w stanie wytrzymać bez papierosa kilka godzin. Tu może w grę wchodzić inna substancja psychoaktywna",Mon May 26 06:10:14 +0000 2025,10,373,4295
129,Mikołaj Teperek,"▪️Karol Nawrocki CELOWO wziął snus w trakcie debaty, żeby silniczkom rzucić przynętę (bait), a docelowo zaprosić Rafała Trzaskowskiego na wspólne testy na obecność narkotyków w organizmie 💉

⬇️Poniżej zdjęcie RFK Jr., który siedząc przed komisją senacką i na oczach kamer brał https://t.co/tcr2K8FwMz",Sat May 24 09:29:13 +0000 2025,302,2500,351988
130,Andreas G.,"Powiedzmy to twardo: to nie nikotyna pobudza Karola Nawrockiego w taki sposób, w jaki widzimy go na debatach, wywiadach i wiecach.

To nie nikotyna uzależnia go do tego stopnia, że musi podać sobie jej kolejną dawkę.",Sat May 24 15:13:00 +0000 2025,8,278,16627
131,Piotr Laskowski 🇪🇺,"„zaprawdę powiadam ci, za- nim kur zapieje, trzykroć się mnie zaprzesz (J 13, 38)”
Kur zapiał, Nawrocki się wyparł.",Wed May 28 23:08:42 +0000 2025,0,5,144
132,Marek Migalski,"Nie widziałem tego wcześniej. @NawrockiKn przerywa wywiad i wychodzi na 60 sekund, by…wykonać osobisty telefon🤦

Mamy poważny problem z tym panem sportowcem. Twardy bokser okazuje się poważnie uzależniony od używek. Oby to była tylko nikotyna https://t.co/WComsydb6V",Sun May 25 19:44:56 +0000 2025,76,1082,18087
133,jachcy🇵🇱,"Oni oszaleli⁉️🔥

➡️Na całym świecie mówią o tym, że Nawrocki wciągał snusa nosem‼️🤡 https://t.co/eKTPPBLTNr",Mon May 26 09:02:02 +0000 2025,78,508,45702
