No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
69,Karol Gaduła,"@D_Tarczynski Promujemy! 

#sławekamator",Sat May 24 23:48:23 +0000 2025,0,0,86
70,Paweł Czyż,"Poseł Konfederacji prof. 
@A_Zapalowski
 jasno deklaruje głos na #Nawrocki! @wPolityce_pl @DoRzeczy_pl",Sat May 24 23:48:18 +0000 2025,0,2,46
71,Karol Gil 🇵🇱🇪🇺,@Papje6 @_konliberal Sławek nie może wypić piwa bo jakieś cwele drą mordę.,Sat May 24 23:48:13 +0000 2025,0,0,11
72,Lukasz K,"@Mimek12008649 @OmzRi Nikotyna stymuluje zdolności kognitywne i podkręca umysł podnosząc neuroprzekaźniki. Nie każdy stymulant musi walić hard jak amfetamina, nikotyna mimo że łagodniejsza to również stymulant, podobnie jak kawa 😁",Sat May 24 23:48:06 +0000 2025,0,0,34
73,Adrian Kosa,@siejkosky To są sznusy z syntetyczną kofeiną nikotyną.,Sat May 24 23:48:01 +0000 2025,0,0,8
74,Karol Polski,"@MrJohnBingham @SlawomirMentzen A ja myślę, że obawiasz się, że  największym przegranym będzie twój kandydat- Nawrocki, a ty starasz się zrobić mu damage control.",Sat May 24 23:47:48 +0000 2025,0,0,43
75,Uśmiechnięty Obywatel,"@donaldtusk Skończony hipokryto wyzywaliście @SlawomirMentzen i Konfederatów wraz z ich elektoratem od nazioli, a teraz myślisz, że liżąc tyłek Mentzenowi wyborcy zagłosują na dupiarza z komuny? 🤣🤣🤣🤣🤣🤣🤣🤣 nie ma opcji tylko Nawrocki!!!",Sat May 24 23:47:45 +0000 2025,0,0,1
76,ilumiMATI,"@HubnerrMax Trzaskowski ma się sprawdzić, bo Karol Nawrocki na wizji brał snusa? Gdyby nie karol to nie byłoby tej szopki, więc o co ci chodzi?",Sat May 24 23:47:35 +0000 2025,0,0,43
77,Grzegorz Zieliński🇺🇦,@Eksterminatore @SlawomirMentzen @NawrockiKn Niech nawrocki przyjdzie na kolanach żebrać o to piwo,Sat May 24 23:47:31 +0000 2025,0,0,80
78,Daniel,@Daria65578032 @olejnik_lukasz1 Ale przecież Nawrocki sam zaproponował narkotesty,Sat May 24 23:47:25 +0000 2025,0,0,451
79,BLUMENDORF 99,"@gw_1990 @BAleksowska Nawrocki wiedział co robi, ma instynkt , wybrał niby gorszy czas, ale wygrał wiarygodność, a Sławek to taki sam banan jak Radek i Rafał😎",Sat May 24 23:47:20 +0000 2025,0,0,18
80,Urszula Janicka,"@romanimielski Czy cokolwiek powie Karol Nawrocki sympatyk gangsterów, sutenerów, agresywnych kiboli z maczetami , jawny ćpun może mieć jeszcze znaczenie w walce o stanowisko prezydenta RP?",Sat May 24 23:47:17 +0000 2025,0,1,22
81,Benji #Nawrocki2025 🇵🇱💪❤️,@kompom1139662 @krolbijedame @SlawomirMentzen Nawrocki zaproponował przecież i jutro czeka również na Trzaskowskiego i Nitrasa .,Sat May 24 23:47:15 +0000 2025,0,0,6
82,Zofia Magdalena Lewandowska,"Nawrocki sięgnął po to na wizji, podczas debaty. ""Gumę brałem"". Oto czym są snusy

https://t.co/7abnW8iWbv",Sat May 24 23:47:08 +0000 2025,0,1,32
83,Karol Gil 🇵🇱🇪🇺,@Normal1917 @CusterKnuckle @xxdawix @_konliberal Komuchy to prawactwo?,Sat May 24 23:47:01 +0000 2025,0,1,21
84,Anna Urszula,"@SlawomirMentzen Nawrocki nie zaprosił, bo nie robił tu teatru dla naiwnych,tylko debatował serio o sprawach ważnych dla Polski i dla wyborców, więc po debacie wrócił  do swego sztabu i pojechał na spotkanie z wyborcami. I to jest poważne zachowanie.
A nie piwo z cynicznymi drapieżnikami polit.",Sat May 24 23:46:56 +0000 2025,0,12,126
85,Obywatel Karol 🇵🇱 🇪🇺,"@R_o_b_ert @SlawomirMentzen Jeździł na ponad 300 wieców wyborczych, zdobył masę głosów i zwolenników. Budował swoje poparcie głównie na nienawisci do Trzaskowskoego (powtarzał to samo w każdym powiecie). Na finiszu siada z nim przy stoliku i piją piwo jak najlepsi kumple. Niesamowite jak w prosty sposób",Sat May 24 23:46:52 +0000 2025,0,1,12
86,IwSka 🇵🇱✝️💕,"@jaskulski_karol @KisielAlek @ProfesorPingwin No nie wiem czy przeorał. Sławek nieśmiało podpytywał a Trzasku ciągle przerywał i nie dopuszczał do głosu prowadzącego. Myślałam, ba! miałam nadzieję, że Mentzen bardziej przeczołga Bążura",Sat May 24 23:46:44 +0000 2025,1,4,62
87,karol,"@KolagaDawid oczywiscie nie bronie pogladow korwina i jest mi do nich bardzo bardzo daleko, ale mam bardzo duży szacunek do jego szczerości i lojalności wobec swoich własnych przekonań",Sat May 24 23:46:40 +0000 2025,0,0,13
88,Wrocławianin,@matteoo321 @antybeton Nawet mniejszą. Ale rozmowę prowadził lepiej niż Nawrocki.,Sat May 24 23:46:23 +0000 2025,0,0,16
89,Paulinka,"@K_Stanowski 1. Okazało się, że Karol za każdym razem na wizji z kołnierza wkłada do buzi saszety
2. Ludzie sie zesrali bo politycy innych partii zamiast sie wyzywać i przekrzykiwać jak Kaczyński i Tusk to rozmawiali, i o zgrozo! Wypili piwo 
3. Jakies patusy ujawniają ""fakty"" nt Karola",Sat May 24 23:46:22 +0000 2025,0,3,563
90,Asia,"@MarekMa25175489 @SlawomirMentzen Polak mądry po szkodzie,ale czas na mobilizację tylko Karol Nawrocki!!!",Sat May 24 23:46:20 +0000 2025,0,4,186
91,Mr Trader,"@WiktorWlochacz Właśnie nie. Wybór jest prosty,ok  ale Nawrocki. Co z tego że Trzaskowski bronił swoich poglądów jak miliony ludzi ma inne poglądy.",Sat May 24 23:45:50 +0000 2025,0,0,19
92,Karol #Zandberg2025❗,Ale fikołek XD,Sat May 24 23:45:44 +0000 2025,1,14,216
93,Quad3501,"@PiotrWiel @SlawomirMentzen @krzysztofbosak @KONFEDERACJA_ ""Ziemia co dla nas Matką jest tu.Wolności hymn co wybrzmiewa w głos tłum. Pamiętaj przeszlość -nie zapomnij jej .""
A ten pajac #smentzen  interesy polityczne robi sobie pijąc piwo.
 Tego się nie da wytłumaczyć. 
Trzeba wierzyć że Karol rozwali ten stołek. Amen",Sat May 24 23:45:42 +0000 2025,2,3,166
94,Jerzy Lenarczyk,"@Aleks_z_Gryfa Ty Masz polot, Nawrocki zacięcie a ja zabawę.",Sat May 24 23:45:32 +0000 2025,0,1,71
95,Piotr Leski,"@lenaris1969 @RysiekzMisia2 @jachcy Pani Joanno, ale przecież ja sobie tego nie wymyśliłem. To szef sztabu Nawrockiego powiedział, że to był snus https://t.co/rThaIYLFB9",Sat May 24 23:45:22 +0000 2025,0,0,15
96,Bernabe,@GiertychRoman Pięknie wszyscy załapali przynętę - ta akcja to demobilizacja środowisk lewicowych i mobilizacja środowisk prawicowych. Wspomnicie to za tydzień - tą akcją Nawrocki wygrywa prezydenturę :),Sat May 24 23:45:15 +0000 2025,0,1,15
97,adam,"@wisniamirra666 To nie głosuj, na pewno będzie lepiej jak wygra Nawrocki ^^",Sat May 24 23:45:12 +0000 2025,0,4,154
98,MM,@MrJohnBingham @SlawomirMentzen Największym nprzegranym jest Rafalala. A największym Nawrocki w tym przypadku.,Sat May 24 23:45:10 +0000 2025,0,0,24
99,Piotr Gąsiorowski 🇪🇺🇵🇱🇺🇦,@jciesz @trzaskowski_ @SlawomirMentzen Po czym Nawrocki ma takie wizję?,Sat May 24 23:45:08 +0000 2025,0,4,76
100,Corvax_pl,"@Sl0wsay @JkmMikke @SlawomirMentzen Jeśli to była ustawka, to Karol robi to lepiej. #ByleNieTrzaskowski",Sat May 24 23:45:08 +0000 2025,0,1,522
101,karol,"@KolagaDawid doslownie o to mi chodzi, Tusk jest dla Korwina zdrajcą jego fundamentalnych prawicowych wartości a teraz typ który przejął jego partię idzie na piwo z kandydatem na prezydenta z PO",Sat May 24 23:45:00 +0000 2025,1,1,33
102,Karol,@mluzurpator @SlawomirMentzen @KONFEDERACJA_ Tragedia… po tak długim gadaniu na Trzaskowskiego nagle piwko….,Sat May 24 23:44:48 +0000 2025,0,0,197
103,Adrian Kosa,@barbaraanowacka Karol to ma zwałe po sznusach xd,Sat May 24 23:44:45 +0000 2025,0,0,8
104,Wawrzyniec Pruski - Dziedzic PL,@JanuszPolsky @OficjalnyJK Nawrocki tez tam był - stał na bramce 😁,Sat May 24 23:44:44 +0000 2025,0,0,24
105,p p,"@PiotrWiel @SlawomirMentzen @NawrockiKn Powiedzieć po takich dwóch wywiadach, że się woli Nawrockiego jako prezydenta to kompromitacja dla inteligentnego mimo wszystko polityka, dlatego nie wskaże nikogo. Cel osiągnięty - Nawrocki się skompromitował, Trzaskowski wypadł dużo lepiej, cała wina za przegraną Nawrockiego 1/",Sat May 24 23:44:36 +0000 2025,1,0,24
