No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
83,Rafał Trzaskowski,"Ale Pan wysoki!

@MGortat https://t.co/pq4UWtzLtk",Fri May 09 20:12:19 +0000 2025,619,5375,781709
84,Rafał Trzaskowski,"W wyborach najważniejsze powinno być nie to, co nas dzieli, ale to, co nas łączy. A łączą nas wartości. Takie jak uczciwość.

Uczciwa Polska potrzebuje prezydenta, który sam będzie gwarantem uczciwości. Uczciwa Polska opiera się na pięciu zasadach: 

1. na bezinteresowności, bo https://t.co/97v9aQdyDd",Fri May 09 19:50:31 +0000 2025,490,2243,65855
85,piotr nowak,Dobrze że Trzaskowski odpadł z wyborów!!!,Tue May 13 23:47:28 +0000 2025,0,0,5
86,MałgośKa 🇵🇱🇪🇺,"Nie ma opcji żeby w Polsce rządził NawRuski!

Tylko Trzaskowski! ✌️
#Trzaskowski2025 https://t.co/Q04GCldaOB",Tue May 13 23:11:46 +0000 2025,0,7,44
87,Rafał®,"W tym ostatnim pokoleniu, są turbo głupi, skoro Mentzen potrafi ich zaorać 🤪 https://t.co/S9GFDwvTnk",Tue May 13 23:06:00 +0000 2025,0,0,23
88,Dr Olga Mausch-Debowska 📿 🦕🦖🐕,Cała Polska Naprzód! #CałaPolskaNaprzód #WygraCałaPolska #Trzaskowski2025 @trzaskowski_,Tue May 13 23:00:25 +0000 2025,1,5,42
89,piotr nowak,Szkoda tylko że Trzaskowski przegrał już wybory!,Tue May 13 23:50:15 +0000 2025,0,0,3
90,Zeszlo.com!Chrzescijanin/Najwieksze ZLO to LEWICA!,Karolek jest nasz Trzaskowski jest UE I LGBT,Tue May 13 23:16:40 +0000 2025,0,0,6
91,Niepoprawnie prawdziwy v1,"Chciałem głosować na @trzaskowski_  ,ale zdałem sobie sprawę że w pierwszej turze powinniśmy głosować sercem i swoimi prawdziwymi poglądami. Mimo że Trzaskowski w 100% odpowiada, zagłosuje na kogoś kto ma poglądy identyczne do @trzaskowski_ i jest kandydatem obywatelskim. Maciak!",Tue May 13 23:34:28 +0000 2025,0,0,26
92,piotr nowak,Ważne że Trzaskowski już przegrał o nie domknie Tusk systemu!!,Tue May 13 23:54:25 +0000 2025,0,0,7
93,Artur Dwie Szopy🇵🇱🇮🇪🇺🇦🇨🇦🇩🇰🇬🇱🇮🇱🌈,"@trzaskowski_ @Anna51057371 Ja oddam głos na centusia z Krakowa, urodzonego w Warszawie😜 Rafal to już tylko tydzień!!! Wśród Polaków w Irlandii już czuć zapach zwycięstwa! https://t.co/S5zo4nG8KR",Tue May 13 22:37:18 +0000 2025,0,19,158
94,Rafał K,Trzeci wagon 😁😁😁,Tue May 13 22:10:35 +0000 2025,0,0,13
95,piotr nowak,Chcesz jechać na front wschodni głosuj tylko na Rafała!!!Tylko Rafał domknie Tuskowi system!!!,Tue May 13 23:23:34 +0000 2025,0,0,2
96,Tomasz 🇵🇱✝️,"@cezarykrysztopa Dzieje się.
Rafał gratuluje Nawrockiemu wyboru na prezydenta! https://t.co/IeL9bj9oYa",Tue May 13 23:27:48 +0000 2025,4,50,683
97,tomasz cywiński,"Rafał Trzaskowski
Uczył się w Szkole Podstawowej nr 158 im. Jana Kilińskiego w Warszawie. Przed wyborami w 1989, będąc uczniem XI Liceum Ogólnokształcącego im. Mikołaja Reja w Warszawie, zgłosił się jako wolontariusz do pomocy w biurze stołecznego Komitetu Obywatelskiego w",Tue May 13 23:59:18 +0000 2025,5,59,2072
98,Obserwatorka19,"@SledziuStream Rafał Trzaskowski – doświadczenie samorzadowe
Marek Woch – dumny ze swojego pochodzenia 
Adrian Zandberg - dający sie szanować bez względu na poglądy.",Tue May 13 22:19:10 +0000 2025,0,6,318
99,Karol Pokładecki,Nasza siła wszystkich razem jest niesamowita. 18 maja wszyscy na Rafała @trzaskowski_ 👈👈❗❗Uwolnijmy Polske ❗❗ #CalaPolskaNaprzód #Trzaskowski2025 #WygraCałaPolska @Trzaskowski2O25 👌👌✌✌,Tue May 13 23:27:05 +0000 2025,0,6,62
100,Max Hübner,"Karol Nawrocki przeprowadza kolejne już Fatality na Rafale Trzaskowskim.

Gratulacje, jest pan skuteczniejszy niż mafia reprywatyzacyjna.

Reakcje Trzaskowskiego gorsze niż Lecha Wałęsy w 1995 roku. https://t.co/uAJx1mcvPl",Mon May 12 19:23:01 +0000 2025,67,3963,109255
101,Janek Sługocki Grochola,"No proszę, prawie nikogo nie ma na spotkaniu Rafała Trzaskowskiegow Krakowie .Wszyscy poszli na pole. #Trzaskowski2025 
W niedzielę trzaskamy #PierwszaTuraDlaBążura https://t.co/PF5QzadIqM",Tue May 13 15:42:53 +0000 2025,1,202,988
102,Stanisław Żerko,Rafał Trzaskowski wyśmiewający Polaków upominających się o materialne zadośćuczynienie od Niemiec za zbrodnie niemieckie w Polsce 1939-1945:,Fri May 09 22:17:59 +0000 2025,29,1759,29689
103,Azazello Aziraphale 🤘 ⚡️🇬🇧🇵🇱🌈🦅🦄🇨🇦🇺🇦,"Trzaskowski musiał naprawdę dobrze wypaść w rozmowie ze Stanowskim skoro prawactwo tworzy piramidalne teorie na temat spisku Stanowskiego na rzecz Rafała 🤦‍♀️🥳 przyznam, że bardzo mnie to ubawiło. 😁 
BTW, polecam wywiad-rzekę z Rafałem, naprawdę warto.",Fri May 09 05:37:30 +0000 2025,11,568,3244
104,🇵🇱 Paweł Jabłoński,"Potężny strzał @K_Stanowski w Rafała @trzaskowski_ przypomnieniem, jak ten kłamał i zmieniał zdanie ws. reparacji. „Nie można mieć każdego poglądu na każdy temat. W wieku 50 lat człowiekowi powinien się już wykształcić kręgosłup"". 

Rafał na deskach. https://t.co/X86ItKtQn7",Mon May 12 19:55:07 +0000 2025,52,1600,15765
105,Arleta 🇵🇱🇪🇺,"@Macierewicz_A @trzaskowski_ Panie Antoni.
Pańska opinia jest tak wiarygodna jak te wybuchowe parówki.
Rafał Trzaskowski dwukrotnie wygrał wybory na prezydenta miasta w pierwszej turze. Wasi kandydaci mogli mu buty wyczyścić.",Fri May 09 10:43:58 +0000 2025,1,208,844
106,tvp.info 🇵🇱,"🗣️ ""Wczoraj @NawrockiKn miał szansę się wytłumaczyć. (...) Teraz powiem to jeszcze raz: panie Karolu, niech pan zapłaci swoje rachunki""

@trzaskowski_ podczas spotkania wyborczego w Krakowie o wczorajszej debacie ⤵️ https://t.co/I3iZ5AHdRc",Tue May 13 16:05:17 +0000 2025,240,520,17792
107,Sebastian Kaleta,"TVN szykuje kolejny, fałszywy paszkwil, na Karola Nawrockiego.

Jeśli chodzi o klimaty ""reportażu"" to przypominam, że w Warszawie Rafała Trzaskowskiego organizacja promująca prostytucję realizowała z innymi organizacjami w ramach fundacji Prekursor działania na kwotę ponad milion https://t.co/Pm8aXpKLU0",Sat May 10 15:47:43 +0000 2025,216,1528,28784
108,Anna-Maria Żukowska 💁🏻‍♀️,".@trzaskowski_ chciał pogrążyć @NawrockiKn w sprawie jego mieszkania, a podał mu niechcący piłkę, którą ten przejął i strzelił gola w sprawie afery reprywatyzacyjnej w Warszawie. 
Rafał. Atakować też trzeba umieć, przewidując reakcję przeciwnika. Coś Ci nie wyszło.",Mon May 12 19:09:02 +0000 2025,382,6984,234026
109,Maria#PYRA,"@KarolPopieramy 😂😂😂
Sondaż prezydencki przeprowadzony przez United Surveys - nie sondażownię no name!

I Tura
🟠 Rafał Trzaskowski – 33,2%
🔵 Karol Nawrocki – 23,2%

II Tura
🟠 Trzaskowski – 57,7% vs 🔵 Nawrocki – 39,1%

Frekwencja – 53,5%

CZUWAJ ‼️",Fri May 09 18:14:57 +0000 2025,3,189,3896
110,Tomasz Borejza,Wielki wiec Rafała Trzaskowskiego w Krakowie wypełnił Rynek Główny od brzegu do brzegu. 🙃 https://t.co/ZrRP5qYD92,Tue May 13 15:51:55 +0000 2025,41,614,20776
111,Jacek Nizinkiewicz,"Rafał Trzaskowski pokazuje Karolowi Nawrockiemu oświadczenie, w którym ten zobowiązał się do opieki nad p. Jerzym, a KN mówi o reprywatyzacji i oskarża RT o bandyctwo. 
8 lat rządów PiS i prokuratura Z. Ziobry nie potwierdzają oskarżeń KN wobec RT. I znów ucieczka od odpowiedzi.",Mon May 12 19:09:37 +0000 2025,36,722,11787
112,Piotr Stanisław Wielgucki,"Uprzedzałem, że ""Rafał"" @trzaskowski_ ze starcia z @NawrockiKn żywy nie wyjdzie.",Mon May 12 19:03:32 +0000 2025,151,2966,55316
113,Stanisław Janecki,"Wreszcie dowiedzieliśmy się, jaki jest program Rafała Trzaskowskiego. To mieszkanie kupione przez Karola Nawrockiego. Dzięki temu rozwiązane zostaną wszystkie problemy wewnętrzne w Polsce, a Putin sam się wdepcze w ziemię.",Mon May 12 19:11:10 +0000 2025,12,1376,8877
114,Jasiu Jan♿🇵🇱 ✌️🇪🇺,"Nawrocki w Zabrzu cały czas chwali ruskiego namiestnika z Rumunii. Gani rząd Tuska. Nie wspomina o Trzaskowskim. 

Nawrocki to cyniczny prostak, kłamca manipulant🤮
Jestem przekonany! #Trzaskowski zdecydowanie zwycięży✌️💪🇵🇱",Tue May 13 16:20:33 +0000 2025,10,286,1414
115,Derp_Shaco🇵🇱,@OficjalneZero Utwierdzilem sie tylko w przekonaniu ze przegrana Rafala Trzaskowskiego jest na wyciągnięcie reki https://t.co/tHSmpB4Roq,Mon May 12 22:56:27 +0000 2025,1,921,19833
116,Rafał Otoka Frąckiewicz,"Co @trzaskowski_ ma nam do zaoferowania wobec rozkładu liberalnego paradygmatu, zapaści demograficznej, wzrostu kosztów życia, agresywnej polityki Rosji, rywalizacji amerykańsko-chińskiej, destabilizacji Niemiec i Francji, presji migracyjnej z Afryki, umacniania się islamu? -",Mon May 12 10:44:05 +0000 2025,98,881,22738
117,Piaskogórski,"ZAKŁADY BUKMACHERSKIE LIVE

Rafał Trzaskowski NIE dotrwa bez pomocy medycznej do końca debaty

KURS - 1.85",Mon May 12 20:03:58 +0000 2025,4,284,17511
118,Ryszard Makowski,"Dobrze @NawrockiKn punktuje Rafała Trzaskowskiego w narożniku.
Nokaut w drodze.",Mon May 12 19:20:51 +0000 2025,15,382,2424
119,Piotr Stanisław Wielgucki,"Odpowiedź @NawrockiKn w punkt, solidny strzał w pysk @trzaskowski_ i dalej same konkrety. Dał wyraźny sygnał, że jak ""Rafał"" chce starcia, to będzie je miał, ale cały z tego nie wyjdzie.",Mon May 12 18:22:25 +0000 2025,38,2018,27464
120,🇵🇱 MARCIN EDO,"AFERA NARKOTYKOWA W SZTABIE
RAFAŁA TRZASKOWSKIEGO...
Współpracownik Trzaskowskiego z jego sztabu, oferował narkotyki innej osobie.
Był to mefedron - najgroźniejszy dziś narkotyk świata.
Więcej informacji w TV Republika o godz. 17.25. https://t.co/XiecZxEh7r",Mon May 12 15:08:05 +0000 2025,47,1862,30389
121,Marcin Dobski,"Nastroje w sztabie Trzaskowskiego kiepskie. 
Mówią, że debata poszła fatalnie, bo Nawrocki nie został rozjechany. Rafał słaby. Jest panika ze względu na sprawę Marszałkowskiej 66, której nie da się zamknąć jednym ruchem. No i - co mnie zdziwiło - narzekają na brak kasy.",Tue May 13 20:48:08 +0000 2025,274,3533,175053
122,Max Hübner,"Bardzo zgrabne połączenie przez Nawrockiego i jego sztab wyniku referendum w Zabrzu i odwołanie przez wkurzonych mieszkańców znajomej Rafała Trzaskowskiego z KO z funkcji Prezydenta tego miasta, z nadciągającymi wyborami prezydenckimi.

A wkurzenie Polaków rośnie każdego dnia.",Mon May 12 08:54:28 +0000 2025,18,592,6209
123,Koroluk,"Przydupas partii Razem, Mistrzowski, czepia się Trzaskowskiego, że nie zapiął pasów w autobusie. To absolutna pierdoła, ale nie to jest w tym najśmieszniejsze.

Otóż:
- Rafał pasy zapiął, widać to na zdj;
- ktoś wrzucił zdj, na którym Zandberg jedzie autobusem i nie ma pasów.",Sun May 11 12:11:53 +0000 2025,38,782,46702
124,Najwyższy CZAS! – NCZAS.INFO i NCZAS.COM,"Pan Jerzy, zaatakowany nożem przez sympatyka Rafała Trzaskowskiego, otrzymał osobiste wsparcie od Grzegorz Brauna.
https://t.co/jNkBPQ91cU",Sun May 11 06:50:53 +0000 2025,4,249,1418
125,Rafal Wos,Sąsiedzi wywiesili wielkiego Trzaskowskiego. Co robić?,Tue May 13 14:38:29 +0000 2025,807,610,92904
126,Donald Tusk,Prezydent Trzaskowski w Krakowie. W dobrym towarzystwie. Zdecydowanie lepszym niż polityczni i zawodowi koledzy Nawrockiego. https://t.co/zTaTg0ontw,Tue May 13 19:18:07 +0000 2025,1612,8032,289149
127,Michalina 🇵🇱 🇯🇵,"@CTomczyk Coś mi tu nie gra....🤔 jeżeli @NawrockiKn otrzymał certyfikat bezpieczeństwa a @trzaskowski_ nie, to odpowiedzi możemy szukać w ""SEX WOR KPOLSKA"" 😁😎👇 https://t.co/t4ZuiedP2X",Tue May 13 22:11:49 +0000 2025,0,10,74
128,piotr nowak,"Trzaskowski przegrał i nie domknie systemu dla Tuska,nasi żołnierze zostaną w domu!!",Tue May 13 23:55:26 +0000 2025,0,0,2
129,Tomasz 🇵🇱✝️,"Trzaskowski gratuluje Karolowi Nawrockiemu wyboru w I turze na Prezydenta Polski.
Czy można mieć jakiekolwiek wątpliwości na kogo głosować 18 maja?",Tue May 13 22:53:37 +0000 2025,1,4,57
130,clay #conk2025,guys... pisze nawrocki x trzaskowski...,Tue May 13 23:18:44 +0000 2025,0,1,94
131,Rafał Olek,@20Jaskulski Kraków lubi zamordyzm i wykluczenia komunikacyjne :D,Tue May 13 22:12:41 +0000 2025,0,1,12
132,piotr nowak,"Trzaskowski odpadł z wyborów ,brawo!!",Tue May 13 23:32:02 +0000 2025,0,0,
133,Pomorzanka_ 𝕏 ⚓️,"Świetna wiadomość!! 

A Trzaskowski może się pochwalić jedynie tym, że rozmawiał z zięciem @realDonaldTrump. 
I zrobił to w reżimówce Tuska 🤭
 
Sukces transatlantycki na jaki zasługuje lewica.",Tue May 13 22:48:44 +0000 2025,12,133,1156
134,MałgośKa 🇵🇱🇪🇺,"Nawrocki! Startuj w Rosji!
W Polsce wygra Trzaskowski!

#Trzaskowski2025 https://t.co/5G5GANuebV",Tue May 13 23:13:48 +0000 2025,0,1,16
135,Michalina 🇵🇱 🇯🇵,"@pomaska Coś mi tu nie gra....🤔 jeżeli @NawrockiKn otrzymał certyfikat bezpieczeństwa a @trzaskowski_ nie ......
DLACZEGO ⁉️⁉️
👇 https://t.co/t4ZuiedP2X",Tue May 13 22:31:05 +0000 2025,0,9,50
136,Ryszard,To dlaczego wicetusk Trzaskowski tego nie robi teraz.,Tue May 13 23:40:24 +0000 2025,0,0,2
137,Marek Kuna🇵🇱,"‼️🙈‼️

- Trzaskowski to kiedy dostał pytania?
@K_Stanowski :
- Jak dostał!? On je pisał‼️

😅😅😅😅 https://t.co/CusBtqcsr6",Tue May 13 22:46:29 +0000 2025,4,1468,32266
138,Rafał Trzaskowski,"To już ostatnia prosta przed I turą wyborów. Prosto z debaty Trzaskobus rusza w drogę, a w piątek wielki finał - akcja 24 godziny dla Polski. 

Do zobaczenia na kampanijnej trasie!

#Trzaskowski2025 #WygraCałaPolska https://t.co/KyugFHBdxH",Mon May 12 17:34:03 +0000 2025,318,2100,65056
139,Piotr 🇵🇱,"Ej,Rafał @trzaskowski_  ostatnio pytałeś przyszłego prezydenta RP pana dr Karola Nawrockiego co załatwił w USA, masz odpowiedz👇I co, łyso Ci ?",Tue May 13 23:19:09 +0000 2025,12,90,640
140,Rafał Trzaskowski,"Wybory już za tydzień. Czasami słychać pytania - co za różnica, na kogo zagłosuję? Otóż różnica jest zasadnicza. 

Albo Polska uczciwa, albo Polska cwaniaków.

Albo bezinteresowność i empatia, albo interesowność.

Albo przyzwoitość, albo skrajna nieprzyzwoitość.

Albo https://t.co/ddfFDH1yVA",Sun May 11 14:25:08 +0000 2025,1696,5276,209395
141,AJB,Kłamstwo! Rafał jest najwyższy!,Tue May 13 22:20:45 +0000 2025,0,1,7
142,Rafał Trzaskowski,"Bydgoszcz. 15.30. Do zobaczenia!

#WygraCałaPolska #Trzaskowski2025 https://t.co/FX4TRw8S1W",Sat May 10 07:33:36 +0000 2025,90,1012,30336
143,Rafał Trzaskowski,"Kraków spotkał się pod Adasiem 😍 Jesteście niesamowici!

#Trzaskowski2025 #WygraCałaPolska https://t.co/uePOUTJjvM",Tue May 13 16:34:07 +0000 2025,386,3730,105065
144,Ryszard,"Cieszę się, że pan Trzaskowski dojrzał do wydania pozwu o eksmisję. Tak, nie można być obojętnym na krzywdę.",Tue May 13 23:34:52 +0000 2025,0,0,3
145,Billy Lillholmen,"Moja ciotka, której mąż od 10 lat mieszka w Düsseldorfie, do tej pory tylko PO, @donaldtusk i @trzaskowski_.
Gadam z nią dzisiaj, a ona mówi @GrzegorzBraun_, albo już po nas ❗🧯🪜🇵🇱✌🏻",Tue May 13 23:10:47 +0000 2025,0,0,8
