No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
102,rafal synica,"@MFaszczowa Tu sa ruskie onuce. Tuska nie widac, bo jest tylko czopkiem. https://t.co/05TA2bT6Nc",Tue May 13 23:36:21 +0000 2025,0,0,15
103,Przemysław Kamykowski,"@adijas628 @trzaskowski_ Proszę mówić za siebie ja na takiego oszusta na iż e będe głosować, mam nadzieję że dupiarz trzask przegra !!!!",Tue May 13 23:35:37 +0000 2025,0,0,7
104,Devi(L)🇵🇱✝️⚽ 🇵🇱🇧🇷 #Iga,@dominikras @trzaskowski_ Jestem przeciwny Trzaskowskiemu i nie wierzę w to nawet on nie jest taki głupi,Tue May 13 23:35:32 +0000 2025,1,1,9
105,Ryszard,"Cieszę się, że pan Trzaskowski dojrzał do wydania pozwu o eksmisję. Tak, nie można być obojętnym na krzywdę.",Tue May 13 23:34:52 +0000 2025,0,0,3
106,Krystian1B,"@JakubWende @JKowalski_posel Jest jeszcze aspekt moralny całej sprawy. Środowisko @trzaskowski_ zarzucacie @NawrockiKn niemoralne postępowanie w stosunku do Pana Jerzego, a tutaj co mamy? To taka zwykła moralność Kalego.",Tue May 13 23:34:37 +0000 2025,1,1,73
107,aduderinho,@Trzaskowski2O25 @trzaskowski_ nielegalnym imigrantom pomagaliście na granicy białoruskiej. tego wam nigdy nie wybaczymy,Tue May 13 23:34:32 +0000 2025,0,1,21
108,Niepoprawnie prawdziwy v1,"Chciałem głosować na @trzaskowski_  ,ale zdałem sobie sprawę że w pierwszej turze powinniśmy głosować sercem i swoimi prawdziwymi poglądami. Mimo że Trzaskowski w 100% odpowiada, zagłosuje na kogoś kto ma poglądy identyczne do @trzaskowski_ i jest kandydatem obywatelskim. Maciak!",Tue May 13 23:34:28 +0000 2025,0,0,26
109,Rafał,"@a_hrechorowicz Pan jako ekspert musi przyznać, że fotki strzelane ku pokrzepieniu serc tuskopelikanów prima sort. To, że akurat mało wiarygodne to inny temat -)",Tue May 13 23:34:24 +0000 2025,1,1,124
110,Przemysław Kamykowski,@AnetaNadir @trzaskowski_ Totalny idiotą jesteś,Tue May 13 23:33:40 +0000 2025,0,0,15
111,xdxdxdxdxd,@ROBERT_FOXER @trzaskowski_ typie powies sie xdddddddd,Tue May 13 23:33:37 +0000 2025,0,0,
112,Szczypior,@MarekHilgendorf @J_Ciesielski06 @WiolaPaprocka @trzaskowski_ Tam jest ze 3 max..,Tue May 13 23:33:29 +0000 2025,1,0,31
113,Przemysław Kamykowski,"@trzaskowski_ Dupiarzu ty jesteś kłamliwym oszustem , nie wiem jak trzeba być idiotą żeby na takiego najgorszego kłamczucha głosować , mam nadzieję że dobitnie przegrasz wicetusku , jedynie oszustwem wyborczym wygrasz łajdaku",Tue May 13 23:33:13 +0000 2025,0,0,7
114,ss mm,@pmalirz @BBochenczak @KONFEDERACJA_ @Nowa_Nadzieja_ Trzaskowski nie jest z PO? PO nie rządzi? XD,Tue May 13 23:33:03 +0000 2025,1,12,361
115,🎸,"@trzaskowski_ To może niech brat albo przyjaciele kandydują, skoro mają kręgosłupy?",Tue May 13 23:32:59 +0000 2025,0,0,1
116,Rafał,"@viola1381 @16Zosiaa Łooo Pani Kochana. Od XX lat tuskoczop. Szczęśliwie nie dopuszczają go do wiadomości ale i tak trochę się dziwię, że go odgrzebali ze śmietnika gdzie trafił w 2015",Tue May 13 23:32:09 +0000 2025,2,2,17
117,piotr nowak,"Trzaskowski odpadł z wyborów ,brawo!!",Tue May 13 23:32:02 +0000 2025,0,0,
118,@ndrzej Zieliński 🇵🇱,@paks2012_paks @kmiecik_maciej @AndrzejDuda @pobozy @trzaskowski_ @WiolaPaprocka @tvn24 On doskonale wie co robi i co pisze. Tak samo jak z kawalerką. Nie ważne że bujdy ale jak jest możliwość zaczepienia się o cokolwiek to się zaczepia by w nawet najgłupszy sposób uwiarygodnić fejka.,Tue May 13 23:31:40 +0000 2025,1,1,27
119,Dominik Ras,"Panie Rafale @trzaskowski_  - czy to prawda?

Nie zgadnę ... Bzdura??",Tue May 13 23:31:28 +0000 2025,1,0,42
120,AgnieszkaGronk,@kmiecik_maciej @AndrzejDuda @pobozy @trzaskowski_ @WiolaPaprocka @tvn24 🤦‍♀️ Chodzi o zrywanie kontaktów z sąsiadami a nie zrywanie banerów 🤦‍♀️,Tue May 13 23:31:01 +0000 2025,2,3,77
121,rafal synica,"@JanuszPolsky @NawrockiKn Pewnie chciales tylko zaruchac, ale odmowila.",Tue May 13 23:30:58 +0000 2025,0,1,8
122,Matias ZłapNartę.NYAN,"@ArkadiuszMyrcha @trzaskowski_ Szukasz Czekolady, chlopku rostropku?",Tue May 13 23:30:25 +0000 2025,0,0,20
123,Martix,@MikeWolf9999 @szymon_holownia Bo jak widać wszyscy mieli to w dupie natomiast Rafał postanowił wkleić to na zdjęciach i tylko czekać aż wyborcze albo inny Newsweek wklejam zdjęcia faceta w agonalnym stanie,Tue May 13 23:30:21 +0000 2025,0,1,30
124,Rafał,@Podhalanka_ @HubnerrMax Po tym co mówił w Sowie ten spaślak nie powinien złapać roboty na szlabanie parkingowym a nie doić eurasy w pe,Tue May 13 23:30:12 +0000 2025,0,0,10
