No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
85,Bogdan Desoń,"Nawrocki nie powie i nie pokaże co ma, bo zabrania mu tego Prawo, czyli pani Manowska, a także Konstytucja, czyli pani Przyłębska. Jasne? Jasne !
Teraz każdy związany z PiS i ziobrystami tak ma .
Manowska i Przyłębska czuwają. Bomba! 👍
#Nawrocki 
#Wybory2025",Mon May 05 22:08:12 +0000 2025,0,9,138
86,Kasia #Nawrocki2025,"Logika POebanych i SinychWkupie‼️ Pan Nawrocki miał  przez dekaty na codzień opiekować się sąsiadem,a swoje małoletnie dzieci do Caritasu na darmowe zupki posyłać !!! https://t.co/Td62Ekk4nv",Mon May 05 23:48:17 +0000 2025,0,0,11
87,Tomasz🇵🇱,"Moje podsumowanie. Ten cały Nawrocki to jakiś dziwny facet jest. Zamiast popierać skrobanki zakochał się w dziewczynie z dzieckiem i wziął z nią ślub a chłopaka przysposobił. Bronił kobiet przed damskimi bokserami (jak było trzeba to stanowczo), odkupił mieszkanie od jakiegoś",Mon May 05 23:04:08 +0000 2025,67,1783,23610
88,Adam Czarnecki,"Kolego @adam_abramczyk - czemu od kilku dni retweetujesz same dziwne wpisy silniczków na mój temat, które w dodatku można obalić w kilka sekund. 

Średnio to wygląda😉

Nawrocki nikogo nie oddał do DPSu, bo to Miejski Ośrodek Pomocy Rodzinie zdecydował, że w tym mieszkaniu https://t.co/tAUxUlfeoi",Mon May 05 16:04:44 +0000 2025,36,363,27591
89,Janusz Kaczmarek,"Czego nie rozumiecie.Pan Nawrocki to społecznik.Jako społecznik został właścicielem mieszkania.Pan Jerzy to co prawda dysponent mieszkania,ale w nim nie zamieszkuje.
Więcej.
Nie zamieszkując nie chciał otworzyć drzwi i teraz aby otworzył drzwi poszukują go sąsiedzi i znajomi.",Sun May 04 20:17:26 +0000 2025,50,381,5479
90,Szarapolka Ewa,"P. Jerzy wykupił mieszkanie za 12 tys, które dostał od Nawrockiego. Od 2007 r P. Jerzy był pod opieką MOPR, sytuacja Jerzego ciągle się pogarszała, aż w 2024 r Sąd uznał, że musi się nim zaopiekować państwo i umieścił go w DPS. Na tym polegała doż. opieka Nawrockiego w praktyce",Mon May 05 11:02:35 +0000 2025,9,221,1978
91,𝕳𝖚𝖑𝖉𝖗𝖆-𝕾𝖔𝖑 🇵🇱,"Nie rozumiem tego braku logiki!
Przecież Pan Karol Nawrocki opiekował się tym starszym człowiekiem w ramach wolontariatu, a nie przymusu!
Pan Jerzy jest osobą sprawną na umyśle, nie jest ubezwłasnowolniony, jest osobą prawną, Pan Nawrocki nie jest jego sądowo ustanowionym",Mon May 05 07:08:46 +0000 2025,123,1052,66132
92,Jan Pawlicki 🇵🇱,"Jeszcze lepiej: Karol Nawrocki odkupił  mieszkanie od Jerzego Ż. po cenie rynkowej, ale pozwolił mu tam dalej mieszkać i opłacał rachunki. Wcześniej nim się opiekował. Od roku pan Jerzy znajduje się pod specjalistyczną opieką w DPS, na koszt miasta. Jedyny zarzut do Karola",Mon May 05 15:26:06 +0000 2025,89,771,24444
93,Robert Kropiwnicki,Mamy kwiecień 2025. Pan Jerzy przebywa w DPS od kwietnia 2024. Pan Nawrocki opiekował się starszym panem z zaangażowaniem i niezwykle aktywnie. Teraz to samo chce zrobić z Polską.,Mon May 05 11:24:45 +0000 2025,356,197,33552
94,Katarzyna Wachowska,"Tak się opiekował, że człowiek trafił do DPS-u. Temu człowiekowi opieki nad chomikiem bym nie powierzyła, a Oni chcą dać mu całą Polskę.
#Nawrocki #GdzieJestPanJerzy",Mon May 05 05:15:49 +0000 2025,31,231,3777
95,Tomasz Żółciak,"Podsumujmy konfę @NawrockiKn:

👉 „Mieszkanie moje, ale nie mam kluczy” 😜
👉 Brak prostej odp. na pytanie, ile zapłacił za to mieszkanie
👉 Dalej mocne niespójności ws. losów pana Jerzego (jak trafił do DPS)
👉 Po co czekać na SN ws. publikacji własnego oświadczenia majątkowego?",Mon May 05 10:32:59 +0000 2025,27,229,7809
96,Jacek Harłukowicz 🏴‍☠️,"To miasto Gdańsk, a nie Karol Nawrocki opłaca pobyt pana Jerzego   W DPS. Koszt: prawie 100 tys. zł rocznie. https://t.co/MOazyFTHwz",Mon May 05 11:02:10 +0000 2025,170,2420,68240
97,Kamila Gasiuk-Pihowicz,"Sztab Nawrockiego kłamie, że pan Jerzy był sąsiadem, bo mieszkali 20 min. od siebie. Kłamią, że 80-latek dysponuje kawalerką - mieszkaniem zarządza Nawrocki. Są też pytania o to, kto umieścił seniora w DPS. Dlaczego KN nie poinformował, że jego podopieczny zaginął? Tyle kłamstw!",Mon May 05 08:53:16 +0000 2025,387,957,19876
98,Katarzyna Lubnauer,"Dla mnie niemoralne!

Pan Jerzy jest w DPS od kwietnia 2024 roku. 

Nawrocki jego brak w mieszkaniu zauważył w grudniu 2024 roku. Nie zauważył, że zniknął on 8 miesięcy wcześniej. 

Do maja 2025 roku nawet nie wiedział, gdzie jest.

Czy tak wygląda opieka?

Za DPS płaci samorząd",Mon May 05 10:48:32 +0000 2025,384,597,25603
99,Aleksander Twardowski,"Onet znalazł właśnie Pana Jerzego, który przekazał Nawrockiemu kawalerkę. 
Znalazł go w Domu Pomocy Społecznej. 

Jak przekazała wczoraj rzeczniczka Nawrockiego, kandydat próbował go odnaleźć, gdy Pan Jerzy zniknął, ale nie znalazł. 
Onet znalazł go w 6 godzin. 

To krócej niż",Mon May 05 05:00:05 +0000 2025,117,3020,129755
100,Dorota Pytel,"Wg. oświadczenia Miasta Gdańsk (za TVN24) pan Jerzy w DPS przebywa od kwietnia 2024r. i koszty jego utrzymania ponosi miasto. Tymczasem Nawrocki dopiero w grudniu zorientował się, że pan Jerzy nie przebywa w mieszkaniu? Świetna opieka, naprawdę...
#KarolOszust #UpadekKarola",Mon May 05 10:47:24 +0000 2025,44,611,11418
101,Roman Giertych,"Pan Jerzy żyje w DPS. To jak wyglądała ta opieka panie Karolu? I za co on Panu dał mieszkanie? A może Pan przejął mieszkanie komunalne wykupując je na uprawnionego słupa?
#TrupZszafyKarola  https://t.co/sXUuJEUTVg",Mon May 05 03:51:14 +0000 2025,234,2206,57294
102,Dariusz Joński MEP🇵🇱🇪🇺,"Tak wygląda prawdziwa polityka Nawrockiego względem seniorów❗️
Schorowany starszy człowiek w  2017 r. przepisał swoją kawalerkę Nawrockiemu. W zamian za Nawrocki miał się nim opiekować. Ten stwierdził, że Pan Jerzy zniknął pół roku temu i mimo prób szukania nie wie gdzie jest. No",Mon May 05 04:12:24 +0000 2025,301,1348,33445
103,Monika Ignatowiczówna,"Tak się Nawrocki opiekował, że aż MOPR musiał zawnioskować do Sądu aby umieścić Pana Jerzego w DPS.",Mon May 05 10:42:14 +0000 2025,3,498,3621
104,Wojciech Kussowski,"4/10 W debacie Nawrocki powiedział, że ma jedno mieszkanie, pomijając kawalerkę (28,5 m²) od Pana Jerzego. Później przyznał, że jest współwłaścicielem, ale nie ujawnił oświadczenia majątkowego.",Mon May 05 15:36:23 +0000 2025,1,227,4605
105,Krzysztof Luft🇵🇱🇪🇺,"Pan Karol @NawrockiKn miał opiekować się Panem Jerzym. Ale po przejęciu przez Pana Karola mieszkania Pana Jerzego, Pan Jerzy trafił do DPS-u. Teraz Pan Karol chce się opiekować wszystkimi Polakami - co o tym myślicie?",Mon May 05 15:13:58 +0000 2025,217,991,11363
106,Jack The Watcher,"Pan Jerzy przebywa w DPS od kwietnia 2024. Nawrocki zorientował się, że go nie ma w domu dopiero w grudniu.
Aha, czyli między kwietniem a grudniem Pan Jerzy przyjeżdżał do kawalerki w momencie, kiedy miał się tam pojawić Nawrocki? 🤔",Mon May 05 10:59:37 +0000 2025,16,262,3380
107,Profesor Pingwin,"Dobra, to tak podsumowując to co wiemy, bo powiem szczerze, że rzeczniczka KN zrobiła wszystko, żeby tylko sprawę zagmatwać:

&gt;Nawrocki dał Panu Jerzemu pieniądze, żeby ten wykupił od miasta mieszkanie 28m z 90% bonifikatą (kilkanaście tysięcy)
&gt;po 5 latach Nawrocki od Pana",Mon May 05 14:35:41 +0000 2025,127,1705,125895
108,Dariusz Joński MEP🇵🇱🇪🇺,"Nawrocki raz twiedzi, że mieszka w 59 metrowym mieszkaniu w Gdańsku, a raz, że nie miał kontaktu z Panem Jerzym, którym miał się opiekować, bo od 3 lat mieszka w Warszawie.  
Serio ktoś wierzy temu kłamcy?",Mon May 05 10:22:32 +0000 2025,149,747,10244
109,tvn24,"Szef resortu sprawiedliwości podkreślał w @KropkaNadI, że kandydat PiS ""może ujawnić w każdej chwili"" oświadczenie majątkowe. - Nie ma co się zasłaniać jakimiś innymi procedurami - ocenił.
https://t.co/62XR9Nl8fn",Mon May 05 19:00:20 +0000 2025,14,35,6746
110,Maggie H-K,"@KoneserUnii Nie chodzi o ilość mieszkań. Nawrocki od razu mógł powiedzieć, że jest właścicielem dwóch. Ale wolał drugie ukrywać, bo wstydził się sposobu w jaki kawalerkę zdobył i dalej nie odpowiada oficjalnie na jakich warunkach i za ile pieniędzy mieszkanie pozyskał.",Mon May 05 22:55:14 +0000 2025,0,1,5
111,Bigu Lebowski 🤍❤️,"Nawrocki w Białym Domu? To się w pale nie mieści! Rocznica pogłosu
https://t.co/Fc51MKGpSB",Mon May 05 21:46:58 +0000 2025,0,6,381
112,Konrad Neubauer ✝️🇵🇱,Nawrocki: Do sztabu Trzaskowskiego dołączają służby https://t.co/SBj1ZkeUUP,Mon May 05 23:54:51 +0000 2025,0,2,34
113,Polish Pizza🇵🇱✈️🌍,"Gdyby Pizza kupil lokum w 2005 za 250tyś teraz by kosztowało 600tyś ale..afera..
=&gt;Gdyby przyszywana ciocio-babcia w testamemcie zapisała,że da Pizzowi mieszkanie w podziękowaniu za opiekę..ojjj..ale by była afera!=&gt;NIE MA ŻADNEJ AFERY POZA TĄ,ŻE PAPA RAFAŁKA DONALD BY JEJ CHCIAŁ",Mon May 05 22:54:38 +0000 2025,0,0,26
114,Janusz Kowalski 🇵🇱,"Wariant rumuński w Polsce? Tak, ale w tym wariancie. I turę wyborów prezydenckich wygrał @georgesimion i premier lewicowego rządu podał się do dymisji. Karol Nawrocki wygrywa wybory i rząd Donalda Tuska upada. Zwyciężymy!",Mon May 05 22:55:52 +0000 2025,99,392,6133
115,basia kot,"@king_bruslee @PiotrWiel @NawrockiKn może właśnie to się nazywało dożywocie-te opłaty przez 13 lat za mieszkanie, czyli Nawrocki dał 12 tys. na wykup mieszkania, zapłacił długi pana Jerzego i dał mu za darmo mieszkać do śmierci (lub w tym przypadku do przejścia do DPS) płacąc czynsz i resztę rachunków. Nic zdrożnego",Mon May 05 23:02:33 +0000 2025,0,0,34
116,µErg 🇵🇱,"@SlawomirMentzen kompromitacja p. Mentzena:

""Po drugie, Nawrocki świetnie pokazał na czym w praktyce polega państwo opiekuńcze.""

Nie! akurat w tym przypadku, p. @NawrockiKn  pomaganie komuś wziął on w Swoje ręce. To jest akurat ideał republikański, konserwatywny itd. gdzie często podnosi się",Mon May 05 22:06:32 +0000 2025,3,49,4697
117,Ann Wie 🦋 🇵🇱💖🇺🇦 🇪🇺 🇮🇱,"@Konrad6821931 @kosmitagrzyb @Justa_poz już wcześniej MOPR/MOPS wypłacał Panu Jerzemu zapomogę ...
Pan Jerzy był od kilku lat pod opieką nie Nawrockiego a miejskiego ośrodka pomocy społecznej, którego pracownicy wystąpili o oddanie schorowanego człowieka do DPS, kiedy pomoc doraźna była już niewystarczająca",Mon May 05 22:45:35 +0000 2025,1,1,34
118,jerzy_ka,Zjeby z CNN użalają się nad ciężkim losem bandziorów z karteli.,Mon May 05 22:58:53 +0000 2025,0,0,12
119,PINezka 🇵🇱 #TakdlaCPK,"@PiotrWiel @K_Stanowski Akcja z ""przejęciem"" mieszkania to dobra okazja do zainteresowania opinie publiczna nt tego jak ""kierownik"" uśmiechniętej koalicji nierządu nabył swoje mieszkanie w Sopocie w latach 80., gdzie specjalnie dla niego wyrzucona została rodzina kolejarzy. Dodam tylko że ani on ani",Mon May 05 23:11:07 +0000 2025,5,40,1199
120,Mania,"@PabloMoralesPL Płacąc ten czynsz od tylu lat i rachunki np za prąd, czy gaz, nie zauważył, że od roku jest zerowe zużycie tych mediów⁉️🤔🫣Że prawdopodobnie mieszkanie stoi puste, nieużywane i pewnie nie sprzątane także⁉️🤔Roczne opłaty to ok 6-7 tys. Za roczny pobyt w DPS my płacimy 100 tys🤔",Mon May 05 23:23:24 +0000 2025,0,0,42
121,Jagi,"TYLKO U MNIE🔴🔴🔴
News agencji GAWNOPRAWDA:
Potwierdził się fakt nie posiadania przez Nawrockiego kluczy do ś.p. mieszkania Pana Jerzego.
Otóż Pan Karol zapłacił 12 tysięcy za mieszkanie, ale odmówił uiszczenia dodatkowych 50pln za klucze, w związku z czym ich mu nie wydano",Mon May 05 22:41:41 +0000 2025,0,1,48
122,Krzysztof Luft🇵🇱🇪🇺,"No dobra, przyznać się - kto ma klucze do mieszkania Karola @NawrockiKn ? Pan Karol ich nie ma, Pan Jerzy w DPS-ie - przecież ktoś musi je mieć...",Mon May 05 22:10:17 +0000 2025,120,795,8292
123,Bertold Kittel,Na tym osiedlu jest mieszkanie Nawrockiego. Mieszkaniec: „tak właśnie się teraz oszukuje emerytów. Da się im jakiś papier do podpisu i jest - mówi Wirtualnej Polsce jeden z mieszkańców okolicy” https://t.co/hJcGdjuM3i,Mon May 05 22:43:15 +0000 2025,100,709,17173
124,Michał... ♠️🔱♠️ #Sikorski2030,"Przekaz tvRuskaPublika dla 
debili ‼️

Nigdy nie ukrywał...

To gdzie kurwa oświadczenia majątkowe ⁉️
I jakim chujem kłamał że ma jedno mieszkanie ⁉️
...a to drugie przejął, de facto, jak ostatni skurwiel ‼️
Jakim chujem trzeba być ⁉️

Tak do do ciebie skurwysynu @NawrockiKn",Mon May 05 23:00:14 +0000 2025,0,0,1
125,boont,"Czy wyrzucił do DPS neo-sędzia czy paleo-sędzia?
Bo ja nie wiem co sądzić 🤔",Mon May 05 22:47:16 +0000 2025,0,1,39
126,Kasia #Nawrocki2025,"Mieszkanie pewnie na matkę Trzaskowskiej kupili w czasie dzikiej prywatyzacji w Warszawce ,nie ma nigdzie adresu tego mieszkania,pytanie czy w Rybniku czy w Warszawce jest adres ??!!",Mon May 05 22:56:30 +0000 2025,0,1,12
127,A. Piechocki #SilnyOsobno #TakDlaCPK 🇵🇱💙🤍❤☢️☣️,Kupię takie mieszkanie po cenie podanej w oświadczeniu majątkowym. 😅,Mon May 05 22:47:05 +0000 2025,0,1,16
128,tvn24,"- Pan Nawrocki miał się zaopiekować panem Jerzym, a zaopiekował się jego mieszkaniem - powiedział Donald Tusk.
https://t.co/ySC1uKtp4N",Mon May 05 14:24:15 +0000 2025,171,404,13514
129,Ann Wie 🦋 🇵🇱💖🇺🇦 🇪🇺 🇮🇱,"@Konrad6821931 @MZKonieczko tia
Pan Jerzy był pod opieką miejskiej pomocy społecznej od 2007, miał problemy z poruszaniem się więc jak rozumiem ktoś mu te % do domu przynosił, może sam opiekun obywatelski?
120tys mieszkanie było warte w 2011, po 5 latach jego wartość rynkowa wzrosła - tam nic się nie klei",Mon May 05 23:07:51 +0000 2025,1,4,42
130,Jakub,"@NawrockiKn Panu Jerzemu też się wydawało, że dobrze przygotował się na stare lata oddając mieszkanie w Twoje łapy. 

A potem wylądował w DPSie.",Mon May 05 06:33:44 +0000 2025,5,475,4657
131,#JachimowskiPyta Dariusz Jachimowski,... tak mieszkanie Tuska w Sopocie i rosyjskie służby ... brudna sprawa ... https://t.co/KNrgELQuve,Mon May 05 22:47:34 +0000 2025,0,0,10
132,rzep,"Czyli Karol Nawrocki, w ramach ""bycia społecznikiem"", tak bardzo opiekował się Panem Jerzym, tak bardzo ""kupował mu leki i robił zakupy"", że Pan Jerzy trafił do DPSu bez wiedzy Nawrockiego i ten nie potrafił go odnaleźć przez pół roku?

Przypominam, że Pan Jerzy jest osobą",Mon May 05 06:31:05 +0000 2025,46,1598,68812
133,Mikołaj Wróbelek ,"‼️Od kwietnia 2024 roku pan Jerzy przebywa na stałe w DPS-ie. Koszty w kwocie prawie 100 tys.zł rocznie ponosi miasto Gdańsk. Koszt całkowity pokrywa miasto, nie dokłada do tego ani złotówki Nawrocki.

#MieszkanieNawrockiego #KarolOszust #TrupZszafyKarola",Mon May 05 10:31:26 +0000 2025,9,292,2894
134,Piotr Stanisław Wielgucki,"Niestety są to tylko moje przypuszczenia, ale wkrótce się okaże, czy prawdziwe. Niemal wszyscy pomijają informację, że ""Pan Jerzy popadł w konflikt z prawem"". Jak znam życie to sprawy mają się tak. 

1. Pan Jerzy abstynentem nie był, większość renty/emerytury poszło na przelew.",Mon May 05 14:51:07 +0000 2025,114,1398,73144
135,Luka 🇵🇱🇪🇺🇵🇱🇪🇺,A ile metrów ma pani mieszkanie ???,Mon May 05 23:00:19 +0000 2025,0,0,1
136,Luka 🇵🇱🇪🇺🇵🇱🇪🇺,"Babka dziadek dej mieszkanie  
#stophienabatyr
A może to miały być burdeliki?",Mon May 05 22:52:50 +0000 2025,0,0,6
137,Napoleon 🇵🇱 #TAKdlaCPK,"@matbaczynski Hehe, Nawrocki powinien dopłacać do DPS-ów 😂😂😂
A Niemcom nie powinien nic odpalać?",Mon May 05 22:41:18 +0000 2025,0,4,26
138,tvn24,"Pan Jerzy, starszy mężczyzna, którego mieszkanie przejął kandydat Prawa i Sprawiedliwości w wyborach prezydenckich Karol Nawrocki, trafił do państwowego Domu Opieki Społecznej - podał Onet.

https://t.co/eDNmIdPRrK",Mon May 05 05:38:35 +0000 2025,133,442,69070
139,Katarzyna Lubnauer,"Oczekuję od kandydata na Prezydenta #Nawrocki ujawnienia:

❗️Jego oświadczeń majątkowych z ostatnich lat
❗️wyjaśnienia umowy pożyczki/darowizny pieniędzy na wykupienie mieszkania (komunalnego?)
❗️umowy darowizny mieszkania Pana Jerzego.

Może ta sytuacja jest legalna, ale",Mon May 05 07:05:15 +0000 2025,317,306,20282
140,Mariusz Staniszewski,"@king_bruslee @LukasPawlowski Jeśli wymagał specjalistycznej opieki całodobowej, to trafił do DPS. Taka jest rzeczywistość.",Mon May 05 23:06:06 +0000 2025,1,2,69
141,Jacek,W jaki sposób pracownicy MOPR z Gdanska nie sprawdzili w kwietniu 2024 że miejscem z ktorego zabieraja Pana Jerzego do DPS jest mieszkanie panstwa Nawrockich i praktycznie wnioskowali do sądu o pomoc dla osoby bezdomnej?,Mon May 05 11:26:10 +0000 2025,22,508,5177
142,Ewa,"Nawrocki nie mógł się opiekować 80-letnim p. Jerzym, bo od grudnia nie mógł go znaleźć.

Dziennikarze w kilka godzin znaleźli go w państwowym gdańskim DPS-ie.

Tak się wyłudza mieszkania metodą na Nawrockiego.

Hańba!

Tylko #Trzaskowski2025",Mon May 05 05:18:44 +0000 2025,31,1365,9363
143,Tomasz Modzelewski,"Karol zabrał mu mieszkanie i biedny musi wrócić do pracy, a teraz wszędzie wymagają matury :(",Mon May 05 22:49:13 +0000 2025,0,17,337
144,R.V. 🇵🇱 Nawrocki 2025!,"@blaszczak_ola I mnie zablokował, bo napisałem mu trzy zdania prawdy. Teraz Silni Razem to jego kumple. Ale Mentzen wszedł dokładnie w narrację Tyszki, a nawet ją rozwinął. Od dziś, dla mnie to hieny.",Mon May 05 22:20:55 +0000 2025,0,9,62
145,Joanna,"@_DaMoDo_ @szef_dywizji @jachcy No i?
- ""Mówię w imieniu Polek i Polaków, zwykłych takich jak ja, którzy mają jedno mieszkanie.""
Czyli portal Onet z powyższego zdania wywnioskował, że Karol Nawrocki zadeklarował, iż ma tylko jedno mieszkanie?
A nie że mówi w imieniu Polaków takich, jak on?
I takich 1/",Mon May 05 22:43:24 +0000 2025,2,1,39
146,Mateusz Baczyński,"Pan Jerzy, którym miał się opiekować w zamian za mieszkanie Karol Nawrocki, trafił do DPS-u. Kandydat PiS twierdzi, że nie mógł go znaleźć od grudnia. Onetowi zajęło to kilka godzin. https://t.co/B41Z3EaMxt",Mon May 05 05:20:59 +0000 2025,44,307,3608
147,Jakub Bierzynski ,"@CDzwoni Fakty:
1. Mieszkanie jest własnością Nawrockiego choć ten fakt ukrywał
2. Były właściciel przebywa w DPS. 
3. Za pobyt płaci miasto Gdańsk. 
4. Nawrocki przejął mieszkanie „za opiekę”. 
5. przez co najmniej 10 miesięcy nie zorientował się że podopieczny przebywa w DPS.",Mon May 05 14:13:40 +0000 2025,18,220,4303
148,Tom Ash,"Ktoś wstawi linka do tej umowy, bo wszyscy z taką pewnością się wypowiadają o jej treści, że na pewno gdzieś jest i lata po twitterach. #Nawrocki",Mon May 05 22:37:24 +0000 2025,0,0,18
149,smutnasamotna,"@MarcinTyc Karol Nawrocki nie oddał nikogo do DPS. Staruszka skierowała tam instytucja miejska, a Karol Nawrocki nie miał o tym pojęcia, bo od dawna się nim nie interesował.",Mon May 05 23:01:56 +0000 2025,0,2,38
150,Wojciech Kussowski,"1/10 Sprawa Nawrocki vs. Pan Jerzy: Karol Nawrocki (PiS) przejął kawalerkę od 80-letniego seniora za obietnicę opieki. Od kwietnia 2024 Pan Jerzy jest w DPS, bez odwiedzin. Co poszło nie tak? #Nawrocki",Mon May 05 15:36:21 +0000 2025,1,231,5257
151,Jan Molski 🇵🇱,"@pomaska Nie kłam Babo. 

1. Nawrocki podpisał umowę jak sama mówisz w 2012, Pan Jerzy trafił do dpsu w grudniu 2024 roku, co powoduje, że opiekował się nim 12 LAT 

2. Miasto płaci za opiekę od grudnia 2024 roku, czyli od 5 miesięcy. 

Kłamiesz, manipulujesz i ktoś ci ma w to uwierzyć?",Mon May 05 11:57:08 +0000 2025,16,969,15708
152,Janusz Schwertner,"Wyjaśniło się: Pan Jerzy przebywa w DPS. Karol Nawrocki twierdzi, że nie mógł się nim opiekować, bo od grudnia nie jest w stanie go znaleźć. Tymczasem Onet odnalazł pana Jerzego w ciągu… kilku godzin. Dziwna historia.
https://t.co/x1G6dOTK0I",Mon May 05 04:30:29 +0000 2025,218,2056,51550
153,Jacek Liberski 🇵🇱🇪🇺🇺🇲🏳️‍🌈,"Pan @NawrockiKn jako ""społecznik"" tak się opiekował p. Jerzym, że ten od dawna przebywa w DPS. Dziennikarze @OnetWiadomosci znaleźli p. Jerzego w kilka godzin, a Nawrocki nie mógł go znaleźć od grudnia.
Robi się coraz ciekawiej w tej sprawie. 
Dzień dobry. https://t.co/haYll76GpI",Mon May 05 05:07:37 +0000 2025,15,207,2722
154,Tomasz Lis,"1. Sprawa mieszkania to już robota dla prokuratury i urzędu skarbowego. 
2. Czas byśmy poznali oświadczenie majątkowe Nawrockiego. 
3. Dyrektor DPS w Gdańsku powinien wyjaśnić jakim cudem znalazł w błyskawicznym trybie miejsce dla pana Jerzego w sytuacji, gdy normalnie w kolejce",Mon May 05 08:06:56 +0000 2025,110,1585,37489
155,Szymon Janus,"@SlawomirMentzen Panie Sławku, o 3h za późno ten wpis.

Już wiemy dzięki TVN i WP, że Nawrocki kupił to mieszkanie i zapłacił w 2017 120k pln gotówką (czyli cenę rynkową), a potem pozwolił Panu Jerzemu tam mieszkać.",Mon May 05 15:26:00 +0000 2025,47,3213,131445
156,Jakub Boomer,"Gdyby coś podobnego trafiło sie Trzaskowskiemu, to byłby jego koniec.
Ale ponieważ to Nawrocki, musimy pamiętać: Jemu wolno więcej.
Dobranoc.",Mon May 05 22:16:59 +0000 2025,2,289,1570
157,Przemysław Jankowski,"@MagdalenaGrudz2 Wkopał się? Kolenda Zaleska potwierdza,że Nawrocki kupił to mieszkanie za 120tyś zł w 2017r. Chciałaby Pani kupić moje mieszkanie po cenie odrobinę mniejszej niż rynkowa,ale w zamian pozwoli mi Pani mieszkać w nim do końca życia,będzie opłacać rachunki i raz w roku zrobi zakupy?",Mon May 05 23:35:10 +0000 2025,0,0,17
158,Jacek Liberski 🇵🇱🇪🇺🇺🇲🏳️‍🌈,"5. Okazało się, że p. Jerzy jest pensjonariuszem DPS w Gdańsku. 
6. Być może mamy tu do czynienia z przejęciem mieszkania komunalnego na własność małżonków Nawrockich. Wiadomo, że Nawroccy przekazali p. Jerzemu pieniądze w zamian za oddanie mieszkania i dożywotnią opiekę. 
3/5",Mon May 05 05:30:35 +0000 2025,7,330,3081
159,Mikołaj Wróbelek ,"Dziękuję za pomoc. Informację potwierdzili dziennikarze Onetu. Pan Jerzy odnaleziony w DPS-ie w Gdańsku.

A co do sztab Nawrockiego i PiSoluby. Nie musicie przepraszać za groźby. Daruję.

#MieszkanieNawrockiego #KarolOszust",Mon May 05 04:14:06 +0000 2025,22,247,9776
160,Bertold Kittel,Mieszkanie pana Jerzego. Nawrocki nie wywiązał się z umowy? Straszny los staruszka: „mężczyzna został umieszczony w jednym z państwowych DPS-ów w Gdańsku i to pracownicy tej placówki się nim zajmują” https://t.co/hgUD4tXEcz,Mon May 05 05:09:23 +0000 2025,150,723,11734
161,Janusz Schwertner,"Jedno zadziwia szczególnie. Pan Jerzy przebywa w DPS. Ustalenie tego zajęło dziennikarzom dosłownie chwilę. A człowiek, który chce zostać prezydentem RP nie potrafi odnaleźć go od kilku miesięcy. W sumie - niebywałe. Pytanie, dlaczego Nawrocki w tej sprawie wciąż manipuluje?",Mon May 05 06:36:05 +0000 2025,148,1962,35552
162,Grok,"@zbychu83 @RuchOsmiuGwiazd @RuchOsmiuGwiazd @zbychu83

Istnieją dowody wskazujące, że Karol Nawrocki przejął mieszkanie pana Jerzego w ramach umowy dożywocia, ale nie zapewnił obiecanej opieki. Śledztwo Onetu ujawniło, że pan Jerzy przebywa w państwowym domu opieki, mimo twierdzeń Nawrockiego o utracie",Mon May 05 06:31:52 +0000 2025,2,352,28826
163,Artur,"Jak się okazuje to Pan Jerzy już w kwietniu 2024r. trafił do DPSu, a Nawrocki jego opiekun🤦‍♂️, dopiero dziś dowiaduje się od dziennikarzy, że on jeszcze w ogóle żyje i jest w gdańskim dpsie.
Powiem Wam, że Sakiewicz powinien Nawrockiemu jakąś nagrodę za opiekuna roku przyznać:)",Mon May 05 11:20:42 +0000 2025,19,228,2175
164,Ele Ele,"@EwaSzewczyk90 @czardam @NawrockiKn To nie jest mieszkanie komunalne, bo p.Jerzy wykupił je od miasta.",Mon May 05 23:18:06 +0000 2025,0,1,18
165,mgr Czcigodna Polka,"Już widać promowane posty PiSu z opowieściami z mchu i paproci, o tym jak to ""było naprawdę"" z mieszkaniem komunalnym, które wyłudził Nawrocki w Gdańsku. Wszystko cacy... Tylko samorządy walczą z takimi wyłudzaczami, by zachować mieszkania komunalne dla naprawdę potrzebujących.",Mon May 05 23:08:39 +0000 2025,0,31,265
166,Grok,"@TomekSok @EmiliaPob @JHarlukowicz @OnetWiadomosci Karol Nawrocki prawdopodobnie odniósł korzyść majątkową, posiadając kawalerkę w Gdańsku, która jest wartościowym aktywem, choć jego intencje wobec Jerzego są sporne. Jego zachowanie może być uznane za charytatywne przez zwolenników, ale krytycy wskazują na nierównowagę sił i",Sun May 04 21:31:13 +0000 2025,7,220,18877
167,Jan Mencwel,"Policja często ostrzega przed ""metodą na wnuczka"". Okazuje się, że kandydat PiS Karol Nawrocki zrobił dokładnie to samo z ... mieszkaniem p. Jerzego, żeby je przejąć 🤯

Przecież to jakaś skrajna patologia. I on chce być prezydentem Polski?  

https://t.co/bJBmc9N06U https://t.co/PMpBHJtci2",Mon May 05 10:40:25 +0000 2025,46,455,15533
168,Mikołaj Wróbelek ,"Przed chwilą otrzymałem info.
""Pan Jerzy umieszczony w jednym z DPS-ów na Pomorzu, tam szukajcie. Zapytajcie o to Nawrockiego"".

Tak się teraz uzyskuje mieszkania???

cc: @onetpl @gazeta_wyborcza",Sun May 04 09:53:18 +0000 2025,142,2783,95059
