No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
66,Natalia Kita,"Białystok! Dzisiaj wszyscy byliśmy białostoczaninami i białostoczankami! (jakie trudne słowa, mam nadzieję, że nie popełniłam błędu).  
Wszystkim mam potrzeba świeżego powietrza ✊💪 i #Trzaskowski'ego na prezydenta. 
✌️🤍❤️ #Trzaskowski2025 
#TrzaskowskiTeam",Sun Apr 06 19:24:50 +0000 2025,1,74,375
67,Katarzyna Wachowska,"@PawelBlizniuk @Paulina_Setnik @KObywatelskie @ko_klub @Trzaskowski2O25 @trzaskowski_ @ViceWieczorek @ewa_bujnowicz @MonikaM_Lodz Jest moc! ✌️
#Trzaskowski2025",Sun Apr 06 19:22:24 +0000 2025,1,16,116
68,Wojciech🇵🇱🇪🇺,@trzaskowski_ @Trzaskowski2O25 Tylko #Trzaskowski2025 🇵🇱✌️ https://t.co/EiMsO6EShT,Sun Apr 06 19:20:54 +0000 2025,1,9,135
69,Kamil Konrad,@Trzaskowski2O25 @trzaskowski_ #Trzaskowski2025 w pierwszej turze!,Sun Apr 06 19:19:52 +0000 2025,0,4,20
70,Andrzej Andrzejewski #FBPE,"@trzaskowski_ #TrzaskamyBanery nadal !Pamiętajmy, że naszym ""banerem"" może być też zdjęcie w tle !
#42 dni do wyborów. Nie masz balkonu, płotu- umieść ulubione zdjęcie #Trzaskowski2025 na swoim profilu. Kolejna szansa dla małych kont na follow.
#NaszSzturm
#TrzaskowskiTeam https://t.co/F74CONYHfU",Sun Apr 06 19:15:07 +0000 2025,3,13,336
71,402 Danka Kozielska,@trzaskowski_ I to nie koniec:) #Trzaskowski2025,Sun Apr 06 19:12:47 +0000 2025,0,8,168
72,Dorota Malewska,"@trzaskowski_ Czekam na banery, Bialystok oraz okolice #Trzaskowski2025",Sun Apr 06 19:12:42 +0000 2025,2,6,215
73,Dariusz_obserwator 🇵🇱🇪🇺,"Mieszkam na Podlasiu zagłosuje na @trzaskowski_ 
#Trzaskowski2025",Sun Apr 06 19:12:23 +0000 2025,72,1326,12627
74,mwegrzynek #SilniRazem#Trzaskowski2025,"Nawrocki rozumie Trumpa, Trzaskowski rozumie słabszych.#Trzaskowski2025  #NormalnaPolska 
#PierwszaTuraDlaBążura https://t.co/QtJGr3QEjo",Sun Apr 06 19:12:18 +0000 2025,1,10,53
75,Roza Gibas,"@Nawrocki25 @NawrockiKn Dla mnie,mojej rodziny,znajomych i sąsiadów Rafał Wafel Trzaskowski to najlepszy i najbardziej wiarygodny kandydat na prezydenta ‼️‼️ i ma największe kompetencje #Trzaskowski2025 #PierwszaTuraDlaBążura #KobietyZaTrzaskowskim ✌️✌️✌️🇵🇱🇵🇱🇵🇱 https://t.co/qgaO8KoowV",Sun Apr 06 19:11:28 +0000 2025,0,3,33
76,Dariusz_obserwator 🇵🇱🇪🇺,"@trzaskowski_ Mieszkam na Podlasiu zagłosuję na @trzaskowski_ !!!
#Trzaskowski2025",Sun Apr 06 19:11:21 +0000 2025,0,10,119
77,Bea,"@trzaskowski_ Nie mam gdzie powiesić banera, ale Trzaskam całym sercem 👍
#Trzaskowski2025 
#TrzaskowskiTeam https://t.co/wZiY1nLg2L",Sun Apr 06 19:10:30 +0000 2025,7,35,306
78,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"@EwaBrzozowska Jaki ładny Rafał.♥️
Jaki ładny płot.💃
Jaki ładny obywatel prezentujący baner.♥️
#ObywateleNaprzód❣️❤️‍🔥💟
#Trzaskowski2025 ✌️
Siódemka Team : ) 👊",Sun Apr 06 19:08:54 +0000 2025,0,51,289
79,Gaspard,@trzaskowski_ Cała Polska Naprzód #Trzaskowski2025 https://t.co/hRMac2cBEw,Sun Apr 06 19:08:35 +0000 2025,1,16,113
80,Ewa TakTak #MuremZaTuskiem #MuremZaKO15X,@DamianFirlej @trzaskowski_ Tylko Rafał naszym Prezydentem!💪💟🇵🇱#Trzaskowski2025 #TrzaskamyPierwsząTurę,Sun Apr 06 19:08:29 +0000 2025,0,5,19
81,Rafał Trzaskowski,"Wy mówicie: #Trzaskamybanery. Ja odpowiadam - dziękuję! Z całego serca ❤️

Dwa dni, ponad 13 000 banerów wywieszonych w całej Polsce. Tak rozpędzamy tę kampanię. Wspólnie! ✌️

Cała Polska naprzód! 🇵🇱

#Trzaskowski2025 https://t.co/vB2KFcF7MV",Sun Apr 06 19:07:08 +0000 2025,343,2306,51529
82,𝒫𝒶𝓊𝓁 𝒟𝑜𝒷𝓇𝓎 🇵🇱🇪🇺,"@EwaKulma @pobozy @WiolaPaprocka @trzaskowski_ Niby #Pobożny, a KŁAMCA... 
Typowy #PiS'owiec, Ewo. 😎

#Trzaskowski2025 #TrzaskowskiTeam 

🇵🇱😎✌️",Sun Apr 06 19:05:40 +0000 2025,0,3,38
83,Doświadczony Zdzisiek 🇪🇺🇵🇱✌️,"@pisorgpl @OficjalnyJK Sorry, ale  pomimo okresu remisji tej choroby  , ja wyrokuję całkowite wyleczenie...
Zrobi to doktor Rafał Trzaskowski.
#ObywateleNaprzód 
#Trzaskowski2025 https://t.co/NMMiZlm3Bb",Sun Apr 06 19:05:14 +0000 2025,1,30,138
84,Dariusz #SolidarniZTuskiem,"@NawrockiKn  słuchaj pan , Prezydenta @trzaskowski_ 
#Trzaskowski2025🇵🇱✌️ https://t.co/kpHEkBA8vp",Sun Apr 06 19:02:58 +0000 2025,3,31,238
85,Lilianna#Trzaskowski 2025,"@pisorgpl @OficjalnyJK Żyjemy Panie Prezesie i nie spoczniemy, dopóki defraudantów i złodziei publicznych pieniędzy nie rozliczymy,aby Polska nie zginęła 💪
Zwyciężymy👍✌️
#Trzaskowski2025 
#TrzaskamyPierwsząTurę https://t.co/yRUCfsEgLc",Sun Apr 06 19:01:49 +0000 2025,0,20,77
86,Trzaskowski2025,"Nie emocje, tylko jasny plan na przyszłość!

💬 Prezydent @trzaskowski_ 👇 #Trzaskowski2025 https://t.co/tmmOhXVOwb",Sun Apr 06 19:00:00 +0000 2025,56,488,4890
87,Sławek D,"@agatabogna @trzaskowski_ 👍
Tylko Rafał  !
Cała Polska naprzód  !
Podkarpacie naprzód  !
#Trzaskowski2025 
Powiat Jasielski pozdrawia  ! https://t.co/SF6TWnjxPd",Sun Apr 06 18:59:54 +0000 2025,0,3,6
